KtoNr;KtoBezeichnung;KontoartText
"1777";"Umsatzsteuer EG-Lieferungen 7%";"Liability"
"1778";"USt aus im Inland steuerpfl. EG-Lieferungen 19%";"Liability"
"1779";"USt aus EG-Erwerb ohne Vorsteuer-Abzug";"Liability"
"1780";"Umsatzsteuervorauszahlungen";"Liability"
"1781";"Umsatzsteuervorauszahlungen 1/11";"Liability"
"1782";"Nachsteuer";"Liability"
"1783";"Unber. ausgewiesene und geschuldete USt";"Liability"
"1784";"USt EG-Erwerb Neufahrzeuge ohne UStID";"Liability"
"1785";"Umsatzsteuer nach § 13b UStG";"Liability"
"1786";"Umsatzsteuer nach § 13b UStG 16%";"Liability"
"1787";"Umsatzsteuer nach § 13b UStG 19%";"Liability"
"1788";"Aufgeschobene Einfuhr-Umsatzsteuer";"Liability"
"1789";"Umsatzsteuer laufendes Jahr";"Liability"
"1790";"Umsatzsteuer Vorjahr";"Liability"
"1791";"Umsatzsteuer frühere Jahre";"Liability"
"1792";"Sonstige Verrechnung";"Liability"
"1793";"Verrechnung geleistete Anzahlungen";"Liability"
"1800";"Privatentnahmen allgemein";"Liability"
"1810";"Privatsteuern";"Liability"
"1820";"Sonderausgaben beschränkt abzugsfähig";"Liability"
"1830";"Sonderausgaben unbeschränkt abzugsfähig";"Liability"
"1840";"Zuwendungen, Spenden";"Liability"
"1850";"Außergewöhnliche Belastungen";"Liability"
"1860";"Grundstücksaufwand";"Liability"
"1869";"Grundstücksaufwand (Umsatzsteuerschlüssel möglich)";"Liability"
"1870";"Grundstücksertrag";"Liability"
"1880";"Unentgeltliche Wertabgaben";"Liability"
"1890";"Privateinlagen";"Liability"
"1900";"Privatentnahmen allgemein";"Liability"
"1910";"Privatsteuern";"Liability"
"1920";"Sonderausgaben beschränkt abzugsfähig";"Liability"
"1930";"Sonderausgaben unbeschränkt abzugsfähig";"Liability"
"1940";"Zuwendungen, Spenden";"Liability"
"1950";"Außergewöhnliche Belastungen";"Liability"
"1960";"Grundstücksaufwand";"Liability"
"1970";"Grundstücksertrag";"Liability"
"1980";"Unentgeltliche Wertabgaben";"Liability"
"1990";"Privateinlagen";"Liability"
"2000";"Außerordentliche Aufwendungen";"Expense"
"2001";"Ao. Aufwendungen finanzwirksam";"Expense"
"2005";"Ao. Aufwendungen nicht finanzwirksam";"Expense"
"2010";"Betriebsfremde Aufwendungen";"Expense"
"2020";"Periodenfremde Aufwendungen";"Expense"
"2100";"Zinsen und ähnliche Aufwendungen";"Expense"
"2103";"Abzugsfäh. and. Nebenleist. zu Steuern";"Expense"
"2104";"Nicht abzugsfäh.and.Nebenleist.z.Steuern";"Expense"
"2107";"Zinsaufw. § 233a AO betriebliche Steuern";"Expense"
"2108";"Zinsaufwendungen §§ 233a bis 237 AO";"Expense"
"2109";"Zinsaufwendungen an verb.Unternehmen";"Expense"
"2110";"Zinsaufwendungen f.kfr.Verbindlichkeit.";"Expense"
"2113";"Nicht abzugsfähige Schuldzinsen gemäß §4Abs.4a";"Expense"
"2114";"Nicht abzugsfähige Schuldzinsen gemäß P. 4 Abs.4a";"Expense"
"2115";"Zinsen, Aufwendung.100/50% n. abzugsf.";"Expense"
"2116";"Zinsen, Aufw. verb. UN 100/50% n.abzugsf";"Expense"
"2118";"In Dauerschuldz. umqual.Zins. kfr.Verb.";"Expense"
"2119";"Zinsaufwend. f.kfr. Verb.an verbund. UN";"Expense"
"2120";"Zinsaufwendungen f.lfr.Verbindlichkeit.";"Expense"
"2125";"Zinsaufwendungen f. Gebäude d. zum Betribsvermögen";"Expense"
"2126";"Zinsen zur Finanzierung Anlagevermögen";"Expense"
"2127";"Renten/dauer. Lasten Grd./Erw. §8 GewStG";"Expense"
"2128";"Zinsen a.Mituntern. f. lfr. Kap.§15 EStG";"Expense"
"2129";"Zinsaufw. für lfr. Verbindlichk.verb.UN";"Expense"
"2130";"Diskontaufwendungen";"Expense"
"2139";"Diskontaufwendungen an verbundene UN";"Expense"
"2140";"Zinsähnliche Aufwendungen";"Expense"
"2149";"Zinsähnliche Aufwendungen an verb.UN";"Expense"
"2150";"Aufwendungen aus Kursdifferenzen";"Expense"
"2165";"Aufw. aus Währungsumstellung auf Euro";"Expense"
"2166";"Aufwendg. Bewertung Finanzmittelfonds";"Expense"
"2170";"Nicht abziehbare Vorsteuer";"Expense"
"2171";"Nicht abziehbare Vorsteuer 7%";"Expense"
"2175";"Nicht abziehbare Vorsteuer 16%";"Expense"
"2176";"Nicht abziehbare Vorsteuer 19%";"Expense"
"2200";"Körperschaftsteuer";"Expense"
"2203";"Körperschaftsteuer für Vorjahre";"Expense"
"2204";"Körperschaftsteuererstattungen für Vorjahre";"Expense"
"2205";"Körperschaftsteuer auf Kapitalerträge";"Expense"
"2208";"Solidaritätszuschlag";"Expense"
"2209";"Solidaritätszuschlag für Vorjahre";"Expense"
"2210";"Kapitalertragsteuer 25%";"Expense"
"2212";"Kapitalertragsteuer 20%";"Expense"
"2213";"SolZ auf Kapitalertragsteuer 25%";"Expense"
"2214";"SolZ auf Kapitalertragsteuer 20%";"Expense"
"2215";"Zinsabschlagsteuer";"Expense"
"2218";"Solidaritätszuschl. auf Zinsabschlagst.";"Expense"
"2220";"Vermögensteuer";"Expense"
"2223";"Vermögensteuer für Vorjahre";"Expense"
"2280";"Steuernachzahlg. VJ Einkommen und Ertrag";"Expense"
"2282";"Erstattung VJ für EK-/Ertragsteuern";"Expense"
"2284";"Auflösung Rückstellung/EE-Steuern";"Expense"
"2285";"Steuernachzahlg. VJ sonstige Steuern";"Expense"
"2287";"Erstattung VJ für sonstige Steuern";"Expense"
"2289";"Auflösung Rückstellung sonst. Steuern";"Expense"
"2300";"Sonstige Aufwendungen";"Expense"
"2307";"Sonst.Aufwendungen, betriebsfr.u.regelm.";"Expense"
"2309";"Sonstige Aufwendungen unregelmäßig";"Expense"
"2310";"Abgang Sachanlagevermögen RBW Buchverlust";"Expense"
"2311";"Abgänge immat. Vermögensgegenst. RBW";"Expense"
"2312";"Abgänge Finanzanlagen RBW";"Expense"
"2313";"Abgang Finanzanl. 100/50% n. abz. RBW";"Expense"
"2315";"Abgang Sachanlagevermögen RBW Buchgewinn";"Expense"
"2316";"Abgänge immat. Vermögensgegenst. RBW";"Expense"
"2317";"Abgänge Finanzanlagen Restbuchwert";"Expense"
"2318";"Abgang Finanzanl. 100/50% st.frei RBW";"Expense"
"2320";"Verluste aus Anlagenabgang";"Expense"
"2323";"Verlust Veräuß.Ant. KapGes 100/50% n.abz";"Expense"
"2325";"Verluste aus Abgang von Umlaufvermögen";"Expense"
"2340";"Einstellungen SoPo mit Rücklage-Anteil";"Expense"
"2341";"Einstellungen SoPo Ansparabschreibungen";"Expense"
"2345";"Einstellungen SoPo mit Rücklage-Anteil";"Expense"
"2348";"Aufwend. Zuschreibung  Verbindlichk.";"Expense"
"2349";"Aufwend. Zuschreibung Rückstellungen";"Expense"
"2350";"Grundstücksaufwendungen";"Expense"
"2358";"Grundstücksaufw. f. Gebäude nicht Betriebsvermögen";"Expense"
"2375";"Grundsteuer";"Expense"
"2378";"Grundsteuer f. Gebäude nicht Betriebsvermögen";"Expense"
"2380";"Zuwendungen,Spenden steuerl. n. abziehb.";"Expense"
"2381";"Zuwendg.Spenden wissensch./kult. Zweck";"Expense"
"2382";"Zuwendungen,Spenden mildtätige Zwecke";"Expense"
"2383";"Zuwendungen,Spenden kirchl./rel./gemein.";"Expense"
"2384";"Zuwendungen,Spenden an politische Partei";"Expense"
"2385";"Nicht abziehbare AR-Vergütungen";"Expense"
"2386";"Abziehbare Aufsichtsratsvergütung";"Expense"
"2387";"Zuwendg. an Stiftg. gem. § 52/2/1-3 AO";"Expense"
"2388";"Zuwendg. an Stiftg. gem. § 52/2/4 AO";"Expense"
"2389";"Zuwendg. an Stiftg. kirchl./rel./gemein.";"Expense"
"2390";"Zuwendg. an Stiftg. wiss./mildt./kultur.";"Expense"
"2400";"Forderungsverluste";"Revenue"
"2401";"Forderungsverluste 7% USt";"Revenue"
"2402";"Forder.verlust aus stfr. EG-Lieferungen";"Revenue"
"2403";"Forderungsverluste EG-Lieferungen 7%";"Revenue"
"2404";"Forderungsverlust EG-Lieferung 16% USt";"Revenue"
"2405";"Forderungsverluste 16% USt";"Revenue"
"2406";"Forderungsverluste 19% USt (übliche Höhe)";"Revenue"
"2407";"Forderungsverluste 15% USt";"Revenue"
"2408";"Forderungsverl. a. im Inl. steuerpfl. EG-Lief. 19%";"Revenue"
"2409";"Forderungsverluste EG-Lieferung 15% USt";"Revenue"
"2430";"Forderungsverluste";"Revenue"
"2450";"Einstellung in die PWB zu Forderungen";"Expense"
"2451";"Einstellung in die EWB zu Forderungen";"Expense"
"2490";"Aufwendungen aus Verlustübernahme";"Expense"
"2492";"Abgef. Gewinne / Gewinngemeinschaft";"Expense"
"2493";"Abgef. Gewinne stille Gesellschafter §8";"Expense"
"2494";"Abgef. Gewinne / Gewinn-/Teilgewinnabf.";"Expense"
"2495";"Einstellungen Kapitalrücklage";"Expense"
"2496";"Einstellung gesetzliche Rücklage";"Expense"
"2497";"Einstellungen satzungsmäßige Rückl.";"Expense"
"2498";"Einstellung Rücklage eigene Anteile";"Expense"
"2499";"Einstellung in andere Gewinnrücklagen";"Expense"
"2500";"Außerordentliche Erträge";"Revenue"
"2501";"Ao. Erträge finanzwirksam";"Revenue"
"2505";"Ao. Erträge nicht finanzwirksam";"Revenue"
"2510";"Betriebsfremde Erträge";"Revenue"
"2520";"Periodenfremde Erträge";"Revenue"
"2600";"Erträge aus Beteiligungen";"Revenue"
"2615";"Erträge a. Beteiligungen 100/50% stfr";"Revenue"
"2616";"Erträge a.Beteilig. verb.UN 100/50% stfr";"Revenue"
"2617";"Gewinne a. Anteilen inl. Kapitalgesells.";"Revenue"
"2618";"Gewinnant. aus Mituntern.sch.§9 GewStG";"Revenue"
"2619";"Erträge a.Beteilig. an verbundenen UN";"Revenue"
"2620";"Erträge Wertpapiere/Ausleihungen FAV";"Revenue"
"2625";"Erträge a.Beteilig.FAV 100/50% stfr";"Revenue"
"2626";"Erträge a.Beteilig. verb.UN 100/50% stfr";"Revenue"
"2649";"Erträge Wertpapiere/FAV-Ausl.verb.UN";"Revenue"
"2650";"Sonstige Zinsen und ähnliche Erträge";"Revenue"
"2655";"Erträge a.Beteilig.UV 100/50% stfr";"Revenue"
"2656";"Erträge a.Beteilig. verb.UN 100/50% stfr";"Revenue"
"2657";"Zinserträge §233 a AO betriebl. Steuern";"Revenue"
"2658";"Zinserträge §233 a AO KSt/Vermögenst.";"Revenue"
"2659";"Sonst. Zinsen u.ä. Erträge aus verb.UN";"Revenue"
"2660";"Erträge aus Kursdifferenzen";"Revenue"
"2665";"Erträge a. Währungsumstellung auf Euro";"Revenue"
"2666";"Erträge Bewertung Finanzmittelfonds";"Revenue"
"2670";"Diskonterträge";"Revenue"
"2679";"Diskonterträge verbundene Unternehmen";"Revenue"
"2680";"Zinsähnliche Erträge";"Revenue"
"2689";"Zinsähnliche Erträge verbundene UN";"Revenue"
"2700";"Sonstige Erträge";"Revenue"
"2705";"Sonstige betriebl. regelm. Erträge";"Revenue"
"2707";"Sonstige betriebsfr.regelm. Erträge";"Revenue"
"2709";"Sonstige Erträge unregelmäßig";"Revenue"
"2710";"Erträge Zuschreibg. Sachanlagevermögen";"Revenue"
"2711";"Erträge Zuschreibg. immat. Anlagevermög.";"Revenue"
"2712";"Erträge Zuschreibg. Finanzanlagevermögen";"Revenue"
"2713";"Erträge Zuschreibg. FAV 100/50% steuerfr";"Revenue"
"2714";"Erträge Zuschreibg. AV 100/50% steuerfr.";"Revenue"
"2715";"Erträge Zuschreibung Umlaufvermögen";"Revenue"
"2716";"Erträge Zuschreibg. UV 100/50% steuerfr.";"Revenue"
"2720";"Erträge aus Abgang von AV-Gegenständen";"Revenue"
"2723";"Erträge Veräuß.Ant. KapGes 100/50% stfr.";"Revenue"
"2725";"Erträge aus Abgang von UV-Gegenständen";"Revenue"
"2730";"Erträge aus Herabsetzung PWB zu Ford.";"Revenue"
"2731";"Erträge aus Herabsetzung EWB zu Ford.";"Revenue"
"2732";"Erträge aus abgeschriebenen Forderg.";"Revenue"
"2734";"Erträge Bewertung Verbindlichkeiten";"Revenue"
"2735";"Erträge Auflösung von Rückstellungen";"Revenue"
"2736";"Erträge steuerl. Bewertung Rückstellung";"Revenue"
"2737";"Erträge Aufl. SoPo mit Rückl.ant. Euro";"Revenue"
"2738";"Ertr. Aufl. SoPo m. Rückl.ant.§52/16EStG";"Revenue"
"2739";"Erträge Auflösung SoPo Ansparabschreib";"Revenue"
"2740";"Erträge a.d.Aufl.v.S.m. Rücklageanteil";"Revenue"
"2741";"Erträge Auflösung SoPo m. Rücklageant.";"Revenue"
"2742";"Versicherungsentschädigungen";"Revenue"
"2743";"Investitionszuschüsse";"Revenue"
"2744";"Investitionszulage";"Revenue"
"2745";"Erträge a. Kapitalherabsetzung";"Revenue"
"2746";"Steuerfreie Erträge Auflösung Sonserposten";"Revenue"
"2747";"Sonstige steuerfreie Betriebseinnahmen";"Revenue"
"2750";"Grundstückserträge";"Revenue"
"2780";"Steuererstattung Vorjahre für Einkommen u. Ertrag";"Revenue"
"2785";"Steuererstattung Vorjahre sonstige Steuern";"Revenue"
"2790";"Erträge aus Verlustübernahme";"Revenue"
"2792";"Gewinne auf Grund Gewinngemeinschaft";"Revenue"
"2794";"Gewinne auf Grund Gewinn/Teilgewinnabf";"Revenue"
"2795";"Entnahmen aus Kapitalrücklagen";"Revenue"
"2796";"Entnahmen aus der gesetzl. Rücklage";"Revenue"
"2797";"Entnahmen aus satzungsm.Rücklagen";"Revenue"
"2798";"Entnahmen a.d.Rücklage f.eig.Anteile";"Revenue"
"2799";"Entnahmen aus anderen Gewinnrücklagen";"Revenue"
"2860";"Gewinnvortrag nach Verwendung";"Revenue"
"2862";"Gewinnvortrag 40% Vorbelastung";"Revenue"
"2864";"Gewinnvortrag (steuerliches Einlagekto)";"Revenue"
"2866";"Gewinnvortrag 0% Vorbelastung EK02";"Revenue"
"2868";"Verlustvortrag nach Verwendung";"Revenue"
"2869";"Vortrag auf neue Rechnung (GuV)";"Revenue"
"2870";"Vorabausschüttung";"Revenue"
"2890";"Verrechneter kalkul.Unternehmerlohn";"Expense"
"2891";"Verrechnete kalkul. Miete und Pacht";"Expense"
"2892";"Verrechnete kalkulatorische Zinsen";"Expense"
"2893";"Verrechnete kalkul. Abschreibungen";"Expense"
"2894";"Verrechnete kalkulatorische Wagnisse";"Expense"
"2895";"Verrechneter kalk. Lohn, unentgeltl. AN";"Expense"
"3000";"Roh-, Hilfs- und Betriebsstoffe";"Expense"
"3090";"Energiestoffe";"Expense"
"3100";"Fremdleistungen";"Expense"
"3110";"Leistungen ausl. UN 7% Vorsteuer 7% USt";"Expense"
"3115";"Erhaltene Leistungen nach § 13b, 7% VSt, 7% Ust";"Expense"
"3120";"Bauleistungen Inland,19% VSt 19% USt";"Expense"
"3121";"Bauleistungen Inland,19% VSt 19% USt";"Expense"
"3122";"Bauleistungen Inland,16% VSt 16% USt";"Expense"
"3125";"Leistungen Ausland, 19% VSt, 19% USt";"Expense"
"3126";"Leistungen Ausland, 19% VSt, 19% USt";"Expense"
"3127";"Leistungen Ausland, 16% VSt, 16% USt";"Expense"
"3130";"Leistungen ausl. UN ohne Vorst. 7% USt";"Expense"
"3135";"Erhaltene Leistungen nach § 13b, 0% VSt, 7% Ust";"Expense"
"3140";"Bauleistungen Inland ohne Vorst. 19% USt";"Expense"
"3141";"Bauleistungen Inland ohne Vorst. 19% USt";"Expense"
"3142";"Bauleistungen Inland ohne Vorst. 16% USt";"Expense"
"3145";"Leistungen Ausland, ohne VSt, 19%USt";"Expense"
"3146";"Leistungen Ausland, ohne VSt, 19%USt";"Expense"
"3147";"Leistungen Ausland, ohne VSt, 16%USt";"Expense"
"3150";"Leist. v. ausländischen Unternehmen (Nullregelung)";"Expense"
"3151";"Erhaltene Skonti § 13b, 19% VSt, 19% USt";"Expense"
"3200";"Wareneingang";"Expense"
"3300";"Wareneingang 7% Vorsteuer";"Expense"
"3340";"Wareneingang 16 % Vorsteuer";"Expense"
"3400";"Wareneingang 19% Vorsteuer";"Expense"
"3410";"Wareneingang 16 % Vorsteuer";"Expense"
"3420";"EG-Erwerb 7% Vorsteuer und 7% USt";"Expense"
"3425";"EG-Erwerb 19% Vorsteuer 19% USt";"Expense"
"3430";"EG-Erwerb ohne Vorsteuer und 7% USt";"Expense"
"3431";"EG Erwerb 16% Vorsteuer und 16% USt";"Expense"
"3433";"EG Erwerb 16% Vorsteuer und 16% USt";"Expense"
"3435";"EG-Erwerb ohne Vorsteuer und 19% USt";"Expense"
"3436";"EG Erwerb o. Vorsteuerabz. 16 % USt";"Expense"
"3437";"Innergem. Erwerb o. Vorsteuerabz. 15 % USt";"Expense"
"3440";"EG-Erw. Nfz o.UStID 19% VSt, 19%USt";"Expense"
"3441";"EG-Erw. Nfz o.UStID 16% VSt, 16%USt";"Expense"
"3500";"Wareneingang 5% Vorsteuer";"Expense"
"3505";"Wareneingang 5,5% Vorsteuer";"Expense"
"3520";"Wareneingang 8% Vorsteuer";"Expense"
"3530";"Wareneingang 9% Vorsteuer";"Expense"
"3535";"Wareneingang 10% Vorsteuer";"Expense"
"3540";"Wareneingang 10,7% Vorsteuer";"Expense"
"3550";"Steuerfreier EG - Erwerb";"Expense"
"3559";"Steuerfreier Einfuhren";"Expense"
"3560";"Waren aus Umsatzsteuerlager §13a UStG 7%";"Expense"
"3565";"Waren aus Umsatzsteuerlager §13a UStG 19%";"Expense"
"3566";"Waren aus Umsatzsteuerlager §13a UStG 16%";"Expense"
"3600";"Nicht abziehbare Vorsteuer";"Expense"
"3610";"Nicht abziehbare Vorsteuer 7%";"Expense"
"3650";"Nicht abziehbare Vorsteuer 16%";"Expense"
"3660";"Nicht abziehbare Vorsteuer 19%";"Expense"
"3700";"Nachlässe";"Expense"
"3710";"Nachlässe 7% Vorsteuer";"Expense"
"3720";"Nachlässe 19% Vorsteuer";"Expense"
"3722";"Nachlässe 16% Vorsteuer";"Expense"
"3723";"Nachlässe 15% Vorsteuer";"Expense"
"3724";"Nachl. a. EG-Erwerb 7% Vorsteuer/USt";"Expense"
"3725";"Nachl. a. EG-Erwerb 19% Vorsteuer/USt";"Expense"
"3726";"Nachl. a. EG-Erwerb 16% VSt u. 16% USt";"Expense"
"3727";"Nachl. a. EG-Erwerb 15% Vorsteuer/USt";"Expense"
"3730";"Erhaltene Skonti";"Expense"
"3731";"Erhaltene Skonti 7% Vorsteuer";"Expense"
"3735";"Erhaltene Skonti 16% Vorsteuer";"Expense"
"3736";"Erhaltene Skonti 19% Vorsteuer";"Expense"
"3748";"Erhaltene Skonti EG-Erwerb 19% VSt, 19% USt";"Expense"
"3750";"Erhaltene Boni 7% Vorsteuer";"Expense"
"3760";"Erhaltene Boni 19% Vorsteuer";"Expense"
"3762";"Erhaltene Boni 16% Vorsteuer";"Expense"
"3764";"Erhaltene Boni 16% Vorsteuer";"Expense"
"3770";"Erhaltene Rabatte";"Expense"
"3780";"Erhaltene Rabatte 7% Vorsteuer";"Expense"
"3790";"Erhaltene Rabatte 19% Vorsteuer";"Expense"
"3792";"Erhaltene Rabatte 16% Vorsteuer";"Expense"
"3794";"Erhaltene Rabatte 16% Vorsteuer";"Expense"
"3800";"Bezugsnebenkosten";"Expense"
"3830";"Leergut";"Expense"
"3850";"Zölle und Einfuhrabgaben";"Expense"
"3960";"Bestandsveränd.RHB-Stoffe/bezogene Ware";"Expense"
"3970";"Bestand Roh-,Hilfs- und Betriebsstoffe";"Asset"
"3980";"Bestand Waren";"Asset"
"3990";"Verrechnete Stoffkosten";"Expense"
"4000";"Material- und Stoffverbrauch";"Expense"
"4100";"Löhne und Gehälter";"Expense"
"4110";"Löhne";"Expense"
"4120";"Gehälter";"Expense"
"4124";"Geschäftsführergehälter GmbH-Gesells.";"Expense"
"4125";"Ehegattengehalt";"Expense"
"4126";"Tantiemen";"Expense"
"4127";"Geschäftsführergehälter";"Expense"
"4128";"Vergütg. angestellte Mituntern. §15 EStG";"Expense"
"4130";"Gesetzliche Sozialaufwendungen";"Expense"
"4137";"Ges. soz. Aufwendg. Mituntern. §15 EStG";"Expense"
"4138";"Beiträge zur Berufsgenossenschaft";"Expense"
"4139";"Ausgleichsabgabe SchwerbehindertenG";"Expense"
"4140";"Freiwillige soziale Aufwendung. LSt-frei";"Expense"
"4145";"Freiwillige soziale Aufwendung. LSt-pfl.";"Expense"
"4149";"Pauschale Lohnsteuer f. Zuschüsse";"Expense"
"4150";"Krankengeldzuschüsse";"Expense"
"4160";"Versorgungskassen";"Expense"
"4165";"Aufwendungen für Altersversorgung";"Expense"
"4167";"Pauschale Lohnsteuer f. Versicherg";"Expense"
"4168";"Aufw. Altersversorg. Mituntern. §15 EStG";"Expense"
"4169";"Aufwendungen für Unterstützung";"Expense"
"4170";"Vermögenswirksame Leistungen";"Expense"
"4175";"Fahrtkostenerstatt. Whg./Arbeitsstätte";"Expense"
"4180";"Bedienungsgelder";"Expense"
"4190";"Aushilfslöhne";"Expense"
"4199";"Pauschale Lohnsteuer f. Aushilfen";"Expense"
"4200";"Raumkosten";"Expense"
"4210";"Miete";"Expense"
"4218";"GewStl. zu berücks. Miete §8 GewStG";"Expense"
"4219";"Vergütung Mituntern. Miete WG § 15 EStG";"Expense"
"4220";"Pacht";"Expense"
"4228";"GewStl. zu berücks. Pacht §8 GewStG";"Expense"
"4229";"Vergütung Mituntern. Pacht WG § 15 EStG";"Expense"
"4230";"Heizung";"Expense"
"4240";"Gas, Strom, Wasser";"Expense"
"4248";"Gas, Strom, Wasser  f. Gebäude nicht Betriebsverm.";"Expense"
"4250";"Reinigung";"Expense"
"4258";"Reinigung in Gebäuden nicht Betriebsvermögen";"Expense"
"4260";"Instandhaltung betrieblicher Räume";"Expense"
"4268";"Instandhaltung betriebl.Räume n. Betriebsvermögen";"Expense"
"4270";"Abgaben betrieblich genutzt. Grundbesitz";"Expense"
"4278";"Abgaben betriebl. genutzt. Grundb.n. Betriebsver.";"Expense"
"4280";"Sonstige Raumkosten";"Expense"
"4286";"Sonstige Raumkosten die nicht zum Betriebsvermögen";"Expense"
"4288";"Aufwendungen für ein häusliches Arbeitszimmer";"Expense"
"4289";"Aufw. f.ein häusl. Arbeitszimmer nicht abz. Anteil";"Expense"
"4300";"Nicht abziehbare Vorsteuer";"Expense"
"4301";"Nicht abziehbare Vorsteuer 7%";"Expense"
"4305";"Nicht abziehbare Vorsteuer 16%";"Expense"
"4306";"Nicht abziehbare Vorsteuer 19%";"Expense"
"4320";"Gewerbesteuer";"Expense"
"4330";"Gewerbeertragsteuer";"Expense"
"4335";"Gewerbekapitalsteuer";"Expense"
"4340";"Sonstige Betriebssteuern";"Expense"
"4350";"Verbrauchsteuer";"Expense"
"4355";"Ökosteuer";"Expense"
"4360";"Versicherungen";"Expense"
"4366";"Versicherung. f. Gebäude die zum Betriebsvermögen";"Expense"
"4368";"Versicher. f. Gebäude d. nicht z. Betriebsvermögen";"Expense"
"4370";"Prämie Rückdeckung f. Versorgungsleistg";"Expense"
"4380";"Beiträge";"Expense"
"4390";"Sonstige Abgaben";"Expense"
"4396";"Abzugsf.Verspätungszuschlag/Zwangsgeld";"Expense"
"4397";"Nicht abzf.Verspät.zuschlag/Zwangsgeld";"Expense"
"4400";"(zur freien Verfügung)";"Expense"
"4500";"Fahrzeugkosten";"Expense"
"4510";"Kfz-Steuern";"Expense"
"4520";"Kfz-Versicherungen";"Expense"
"4530";"Laufende Kfz-Betriebskosten";"Expense"
"4540";"Kfz-Reparaturen";"Expense"
"4550";"Garagenmieten";"Expense"
"4560";"Mautgebühren";"Expense"
"4570";"Fremdfahrzeuge";"Expense"
"4580";"Sonstige Kfz-Kosten";"Expense"
"4590";"Kfz-Kosten Betriebl. genutzt ( KFZ Privatvermögen";"Expense"
"4595";"Fremdfahrzeugkosten";"Expense"
"4600";"Werbe-u.Reisekosten";"Expense"
"4610";"Werbekosten";"Expense"
"4630";"Geschenke bis 40 Euro";"Expense"
"4635";"Geschenke über 40 Euro";"Expense"
"4638";"Geschenke ausschließlich betrieblich genutzt";"Expense"
"4640";"Repräsentationskosten";"Expense"
"4650";"Bewirtungskosten";"Expense"
"4651";"Sonstige eingeschränkt abziehbare Betriebausgaben";"Expense"
"4652";"Sonst. einges. abzieh. Betriebausg. n. abz. Anteil";"Expense"
"4653";"Aufmerksamkeiten";"Expense"
"4654";"Nicht abzugsfähige Bewirtungskosten";"Expense"
"4655";"Nicht abzugsfähige Betriebsausgaben";"Expense"
"4660";"Reisekosten Arbeitnehmer";"Expense"
"4663";"Reisekosten mit Vorsteuer AN";"Expense"
"4664";"Reisekosten AN Verpfleg.mehraufwand";"Expense"
"4666";"Reisekosten AN Übernachtungsaufwand";"Expense"
"4667";"Reisekosten Arbeitnehmer";"Expense"
"4668";"Kilometergelderstattung Arbeitnehmer";"Expense"
"4670";"Reisekosten Unternehmer";"Expense"
"4673";"Reisekosten mit Vorsteuer UN";"Expense"
"4674";"Reisekosten UN Verpfleg.mehraufwand";"Expense"
"4675";"Reisekosten Unternehmer";"Expense"
"4676";"Reisekosten UN Übernachtungsaufwand";"Expense"
"4677";"Reisekosten Unternehmer";"Expense"
"4678";"Kilometergelderstattung Unternehmer";"Expense"
"4680";"Fahrten zwischen Wohnung und Arbeitsstätte";"Expense"
"4685";"Km-Geld-Erstattung";"Expense"
"4700";"Kosten Warenabgabe";"Expense"
"4710";"Verpackungsmaterial";"Expense"
"4730";"Ausgangsfrachten";"Expense"
"4750";"Transportversicherungen";"Expense"
"4760";"Verkaufsprovisionen";"Expense"
"4780";"Fremdarbeiten";"Expense"
"4790";"Aufwand für Gewährleistungen";"Expense"
"4800";"Reparatur/Instandh. Anlagen u. Maschinen";"Expense"
"4805";"Reparatur/Instandh. Betriebs- u. Gesch.";"Expense"
"4806";"Wartungskosten für Hard- und Software";"Expense"
"4809";"Sonst. Reparaturen und Instandhaltungen";"Expense"
"4810";"Mietleasing";"Expense"
"4814";"GewStl. zu berücks. Mietleas. §8 GewStG";"Expense"
"4815";"Kaufleasing";"Expense"
"4820";"Abschreibung Ingangsetzung, Erweiterung";"Expense"
"4821";"Abschreib. a. Aufw. Währungsumst. Euro";"Expense"
"4822";"Abschreibung immaterielle VermG";"Expense"
"4824";"Abschr. Geschäfts- oder Firmenwert";"Expense"
"4826";"Apl. Abschreibungen immaterielle VermG";"Expense"
"4830";"Abschreibungen auf Sachanlagen";"Expense"
"4831";"Abschreibungen auf Gebäude";"Expense"
"4832";"Abschreibungen auf Kfz";"Expense"
"4840";"Apl. Abschreibungen auf Sachanlagen";"Expense"
"4841";"Absetz.f.auserg.Tech.u Wirtschaft Abnutzung Gebäud";"Expense"
"4842";"Absetz.f.auserg.Tech.u Wirtschaft Abnutzung Kfz";"Expense"
"4843";"Absetz.f.auserg.Tech.u Wirtschaft Abnutzung sonst.";"Expense"
"4850";"Abschreib.Sachanlagen/stl. So-Vorschr.";"Expense"
"4851";"Sonderabschreibung §7g Abs.1und 2 EStG ohne Kfz";"Expense"
"4852";"Sonderabschreibung §7g Abs.1und 2 EStG für Kfz";"Expense"
"4855";"Sofortabschreibung GWG";"Expense"
"4860";"Abschreibungen auf aktivierte GWG";"Expense"
"4865";"Apl. Abschreibungen auf aktivierte GWG";"Expense"
"4870";"Abschreibungen auf Finanzanlagen";"Expense"
"4871";"Abschreibg. Finanzanl. 100/50% n.abz.";"Expense"
"4872";"Abschr.Verl.Ant.Mituntern.sch.§8 GewStG";"Expense"
"4873";"Abschr. auf Finanzanlagen steuerl. S-Vor";"Expense"
